vdc,ward,parcel_id,Landuse,Area
अमाव,7 गाउँ,39,आवासीय क्षेत्र,0-1-3
अमाव,7 गाउँ,40,आवासीय क्षेत्र,0-0-4
अमाव,7 गाउँ,41,आवासीय क्षेत्र,0-0-4
अमाव,7 गाउँ,42,आवासीय क्षेत्र,0-0-8
अमाव,7 गाउँ,43,आवासीय क्षेत्र,0-0-3
अमाव,7 गाउँ,44,आवासीय क्षेत्र,0-0-2
अमाव,7 गाउँ,45,आवासीय क्षेत्र,0-0-2
अमाव,7 गाउँ,46,आवासीय क्षेत्र,0-1-5
अमाव,7 गाउँ,47,आवासीय क्षेत्र,0-0-1
अमाव,7 गाउँ,48,आवासीय क्षेत्र,0-0-3
अमाव,7 गाउँ,49,आवासीय क्षेत्र,0-0-9
अमाव,7 गाउँ,50,आवासीय क्षेत्र,0-0-6
अमाव,7 गाउँ,51,आवासीय क्षेत्र,0-0-5
अमाव,7 गाउँ,52,आवासीय क्षेत्र,0-1-2
अमाव,7 गाउँ,53,आवासीय क्षेत्र,0-0-10
अमाव,7 गाउँ,54,आवासीय क्षेत्र,0-0-8
अमाव,7 गाउँ,55,आवासीय क्षेत्र,0-1-9
अमाव,7 गाउँ,56,आवासीय क्षेत्र,0-1-7
अमाव,7 गाउँ,57,आवासीय क्षेत्र,0-1-1
अमाव,7 गाउँ,59,आवासीय क्षेत्र,0-0-6
अमाव,7 गाउँ,61, कृषि क्षेत्र,0-0-9
अमाव,7 गाउँ,61,आवासीय क्षेत्र,0-1-8
अमाव,7 गाउँ,62,आवासीय क्षेत्र,0-0-6
अमाव,7 गाउँ,64, कृषि क्षेत्र,0-0-3
अमाव,7 गाउँ,64,आवासीय क्षेत्र,0-1-15
अमाव,7 गाउँ,66, कृषि क्षेत्र,0-0-5
अमाव,7 गाउँ,66,आवासीय क्षेत्र,0-0-20
अमाव,7 गाउँ,67,आवासीय क्षेत्र,0-0-15
अमाव,7 गाउँ,68,आवासीय क्षेत्र,0-0-1
अमाव,7 गाउँ,70,आवासीय क्षेत्र,0-0-1
अमाव,7 गाउँ,71,आवासीय क्षेत्र,0-0-1
अमाव,7 गाउँ,72,आवासीय क्षेत्र,0-0-1
अमाव,7 गाउँ,73, कृषि क्षेत्र,0-0-9
अमाव,7 गाउँ,73,आवासीय क्षेत्र,0-2-15
अमाव,7 गाउँ,74,आवासीय क्षेत्र,0-0-12
अमाव,7 गाउँ,75,आवासीय क्षेत्र,0-0-19
अमाव,7 गाउँ,76,आवासीय क्षेत्र,0-0-7
अमाव,7 गाउँ,77,आवासीय क्षेत्र,0-0-15
अमाव,7 गाउँ,78,आवासीय क्षेत्र,0-0-8
अमाव,7 गाउँ,83,आवासीय क्षेत्र,0-1-1
अमाव,7 गाउँ,86,आवासीय क्षेत्र,0-0-2
अमाव,7 गाउँ,87, कृषि क्षेत्र,0-0-2
अमाव,7 गाउँ,87,आवासीय क्षेत्र,0-0-3
अमाव,7 गाउँ,89,आवासीय क्षेत्र,0-0-1
अमाव,7 गाउँ,90, कृषि क्षेत्र,0-0-5
अमाव,7 गाउँ,90,आवासीय क्षेत्र,0-1-14
अमाव,7 गाउँ,91, कृषि क्षेत्र,0-0-1
अमाव,7 गाउँ,91,आवासीय क्षेत्र,0-0-2
अमाव,7 गाउँ,94,आवासीय क्षेत्र,0-0-5
अमाव,7 गाउँ,95,आवासीय क्षेत्र,0-0-5
अमाव,7 गाउँ,96,आवासीय क्षेत्र,0-0-5
अमाव,7 गाउँ,97,आवासीय क्षेत्र,0-0-6
अमाव,7 गाउँ,98,आवासीय क्षेत्र,0-0-2
अमाव,7 गाउँ,104, कृषि क्षेत्र,0-0-1
अमाव,7 गाउँ,109,आवासीय क्षेत्र,0-0-7
अमाव,7 गाउँ,112, कृषि क्षेत्र,0-0-4
अमाव,7 गाउँ,113, कृषि क्षेत्र,0-0-1
अमाव,7 गाउँ,114, कृषि क्षेत्र,0-0-4
अमाव,7 गाउँ,115, कृषि क्षेत्र,0-0-1
अमाव,7 गाउँ,116, कृषि क्षेत्र,0-0-4
अमाव,7 गाउँ,129, कृषि क्षेत्र,0-0-2
अमाव,7 गाउँ,129,आवासीय क्षेत्र,0-0-12
अमाव,7 गाउँ,130, कृषि क्षेत्र,0-0-2
अमाव,7 गाउँ,130,आवासीय क्षेत्र,0-0-6
अमाव,7 गाउँ,131,आवासीय क्षेत्र,0-0-7
अमाव,8,1, कृषि क्षेत्र,0-0-11
अमाव,8,1,आवासीय क्षेत्र,0-3-7
अमाव,8,2, कृषि क्षेत्र,1-1-19
अमाव,8,2,आवासीय क्षेत्र,0-3-20
अमाव,8,3, कृषि क्षेत्र,0-14-4
अमाव,8,3,आवासीय क्षेत्र,0-2-1
अमाव,8,6, कृषि क्षेत्र,0-7-2
अमाव,8,6,आवासीय क्षेत्र,0-1-2
अमाव,8,7, कृषि क्षेत्र,0-5-17
अमाव,8,7,आवासीय क्षेत्र,0-0-12
अमाव,8,8, कृषि क्षेत्र,0-0-19
अमाव,8,8,आवासीय क्षेत्र,0-2-20
अमाव,8,9,आवासीय क्षेत्र,0-2-7
अमाव,8,10, कृषि क्षेत्र,0-2-5
अमाव,8,10,आवासीय क्षेत्र,0-0-7
अमाव,8,11, कृषि क्षेत्र,0-2-4
अमाव,8,11,आवासीय क्षेत्र,0-0-16
अमाव,8,12, कृषि क्षेत्र,0-5-2
अमाव,8,14, कृषि क्षेत्र,1-12-9
अमाव,8,15, कृषि क्षेत्र,1-18-5
अमाव,8,15,आवासीय क्षेत्र,0-1-9
अमाव,8,15,नदी खोला ताल सीमसार क्षेत्र,0-0-2
अमाव,8,16,आवासीय क्षेत्र,0-0-17
अमाव,8,17,आवासीय क्षेत्र,0-1-3
अमाव,8,18, कृषि क्षेत्र,0-4-11
अमाव,8,18,आवासीय क्षेत्र,0-0-16
अमाव,8,20, कृषि क्षेत्र,0-3-10
अमाव,8,20,आवासीय क्षेत्र,0-4-7
अमाव,8,22, कृषि क्षेत्र,0-16-16
अमाव,8,22,नदी खोला ताल सीमसार क्षेत्र,0-0-4
अमाव,8,24, कृषि क्षेत्र,1-5-16
अमाव,8,25, कृषि क्षेत्र,0-18-6
अमाव,8,26, कृषि क्षेत्र,0-11-15
अमाव,8,27, कृषि क्षेत्र,0-10-4
अमाव,8,27,नदी खोला ताल सीमसार क्षेत्र,0-0-1
अमाव,8,28, कृषि क्षेत्र,0-9-4
अमाव,8,28,नदी खोला ताल सीमसार क्षेत्र,0-0-3
अमाव,8,29, कृषि क्षेत्र,0-7-9
अमाव,8,30, कृषि क्षेत्र,0-3-14
अमाव,8,31, कृषि क्षेत्र,1-13-20
अमाव,8,31,नदी खोला ताल सीमसार क्षेत्र,0-0-9
अमाव,8,32, कृषि क्षेत्र,1-12-8
अमाव,8,32,नदी खोला ताल सीमसार क्षेत्र,0-0-7
अमाव,8,33, कृषि क्षेत्र,0-0-5
अमाव,8,33,आवासीय क्षेत्र,0-2-10
अमाव,8,33,नदी खोला ताल सीमसार क्षेत्र,0-0-14
अमाव,8,34,आवासीय क्षेत्र,0-1-8
अमाव,8,35,आवासीय क्षेत्र,0-0-12
अमाव,8,36, कृषि क्षेत्र,0-1-13
अमाव,8,36,आवासीय क्षेत्र,0-4-16
अमाव,8,36,नदी खोला ताल सीमसार क्षेत्र,0-0-10
अमाव,8,37, कृषि क्षेत्र,1-1-18
अमाव,8,37,नदी खोला ताल सीमसार क्षेत्र,0-0-11
अमाव,8,40, कृषि क्षेत्र,0-10-8
अमाव,8,41, कृषि क्षेत्र,1-17-14
अमाव,8,43,आवासीय क्षेत्र,0-4-3
अमाव,8,44, कृषि क्षेत्र,0-7-10
अमाव,8,44,आवासीय क्षेत्र,0-0-10
अमाव,8,45, कृषि क्षेत्र,3-6-2
अमाव,8,45,आवासीय क्षेत्र,1-3-9
अमाव,8,45,नदी खोला ताल सीमसार क्षेत्र,0-1-6
अमाव,8,46, कृषि क्षेत्र,0-16-13
अमाव,8,46,नदी खोला ताल सीमसार क्षेत्र,0-0-4
अमाव,8,47, कृषि क्षेत्र,0-12-14
अमाव,8,47,आवासीय क्षेत्र,0-0-7
अमाव,8,47,नदी खोला ताल सीमसार क्षेत्र,0-1-15
अमाव,8,48, कृषि क्षेत्र,0-12-8
अमाव,8,48,आवासीय क्षेत्र,0-6-18
अमाव,8,48,नदी खोला ताल सीमसार क्षेत्र,0-1-9
अमाव,8,50, कृषि क्षेत्र,0-4-13
अमाव,8,50,आवासीय क्षेत्र,0-0-4
अमाव,8,64, कृषि क्षेत्र,0-7-19
अमाव,8,64,नदी खोला ताल सीमसार क्षेत्र,0-0-3
अमाव,8,68, कृषि क्षेत्र,0-9-19
अमाव,8,124, कृषि क्षेत्र,0-0-13
अमाव,8,124,आवासीय क्षेत्र,2-7-5
अमाव,8,124,नदी खोला ताल सीमसार क्षेत्र,0-0-8
अमाव,8,126, कृषि क्षेत्र,0-11-2
अमाव,8,126,आवासीय क्षेत्र,0-3-0
अमाव,8,132, कृषि क्षेत्र,0-6-5
अमाव,8,133, कृषि क्षेत्र,0-0-17
अमाव,8,137, कृषि क्षेत्र,0-10-4
अमाव,8,142, कृषि क्षेत्र,0-7-13
अमाव,8,142,आवासीय क्षेत्र,0-2-19
अमाव,8,145, कृषि क्षेत्र,0-3-18
अमाव,8,145,आवासीय क्षेत्र,0-2-12
अमाव,8,146, कृषि क्षेत्र,0-3-9
अमाव,8,146,आवासीय क्षेत्र,0-2-14
अमाव,8,152, कृषि क्षेत्र,0-1-11
अमाव,8,160, कृषि क्षेत्र,1-2-4
अमाव,8,161, कृषि क्षेत्र,1-0-16
अमाव,8,161,नदी खोला ताल सीमसार क्षेत्र,0-0-10
अमाव,8,168, कृषि क्षेत्र,0-2-11
अमाव,8,180, कृषि क्षेत्र,0-6-17
अमाव,8,180,आवासीय क्षेत्र,0-2-2
अमाव,8,181, कृषि क्षेत्र,0-4-4
अमाव,8,181,आवासीय क्षेत्र,0-2-9
अमाव,8,182, कृषि क्षेत्र,0-2-6
अमाव,8,182,आवासीय क्षेत्र,0-4-20
अमाव,8,188, कृषि क्षेत्र,0-12-3
अमाव,8,188,आवासीय क्षेत्र,0-8-5
अमाव,8,189, कृषि क्षेत्र,0-19-7
